Latitude,Longitude,Region
-65.11,-67.08,5.0
-65.11,-67.08,5.0
-65.11,-67.08,5.0
-65.11,-67.08,5.0
-65.11,-67.08,5.0
-65.25,-66.65,5.0
-64.69,-65.03,5.0
-64.45,-65.65,5.0
-64.81,-64.06,5.0
-64.79,-64.07,5.0
-65.79,-65.07,0.0
-64.78,-64.07,5.0
-65.78,-65.07,0.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.78,-64.07,5.0
-65.23,-66.78,5.0
-65.23,-66.78,5.0
-65.48,-66.15,5.0
-65.36,-66.46,5.0
-64.61,-68.29,5.0
-65.11,-67.08,5.0
-64.98,-68.39,5.0
-64.86,-67.69,5.0
-64.74,-67.99,5.0
-63.97,-66.86,5.0
-64.09,-66.56,5.0
-64.21,-66.25,5.0
-64.34,-66.96,5.0
-64.35,-65.65,5.0
-64.93,-64.4,5.0
-64.69,-65.03,5.0
-64.57,-65.34,5.0
-64.78,-64.07,5.0
-64.81,-64.34,5.0
-64.99,-64.23,5.0
-64.82,-64.13,5.0
-64.9,-64.17,5.0
-64.94,-64.21,5.0
-65.69,-64.02,0.0
-64.82,-64.72,5.0
-64.82,-64.72,5.0
-64.93,-64.39,5.0
-64.94,-63.72,5.0
-65.1,-63.94,5.0
-65.12,-64.05,5.0
-65.12,-64.05,5.0
-65.21,-64.13,5.0
-65.28,-64.27,5.0
-65.48,-64.55,5.0
-65.61,-64.83,0.0
-65.76,-64.99,0.0
-64.82,-64.04,5.0
-64.81,-64.05,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.81,-64.72,5.0
-64.86,-63.96,5.0
-64.9,-64.03,5.0
-64.93,-64.39,5.0
-64.93,-64.39,5.0
-64.9,-64.33,5.0
-64.88,-64.57,5.0
-64.85,-64.78,5.0
-64.85,-64.78,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.77,-64.05,5.0
-64.77,-64.05,5.0
-64.82,-64.04,5.0
-65.24,-69.8,5.0
-65.37,-69.51,5.0
-65.5,-69.2,5.0
-65.62,-68.9,5.0
-65.75,-68.6,5.0
-65.88,-68.28,5.0
-66.0,-67.97,5.0
-66.13,-67.65,5.0
-65.25,-67.34,5.0
-65.25,-67.34,5.0
-66.89,-68.93,5.0
-66.76,-69.24,5.0
-66.51,-69.87,5.0
-66.38,-70.18,5.0
-66.24,-70.48,5.0
-66.12,-70.78,5.0
-65.98,-71.08,5.0
-65.85,-71.38,5.0
-66.45,-73.03,5.0
-66.58,-72.74,5.0
-66.71,-77.43,5.0
-66.85,-72.15,5.0
-66.98,-71.84,5.0
-67.11,-71.54,5.0
-67.25,-71.22,5.0
-67.38,-70.91,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.64,-70.27,5.0
-67.85,-69.94,5.0
-67.85,-69.94,5.0
-66.58,-67.49,0.0
-66.58,-67.49,0.0
-66.57,-67.16,0.0
-66.57,-67.16,0.0
-66.41,-66.93,5.0
-66.41,-66.93,5.0
-66.28,-66.62,5.0
-66.28,-66.62,5.0
-66.15,-44.32,5.0
-66.15,-44.32,5.0
-64.78,-64.08,5.0
-64.78,-64.08,5.0
-64.81,-64.04,5.0
-65.48,-66.15,5.0
-65.36,-66.47,5.0
-65.23,-66.78,5.0
-65.11,-67.08,5.0
-64.99,-67.39,5.0
-64.86,-67.7,5.0
-64.73,-67.99,5.0
-64.61,-68.28,5.0
-63.95,-66.9,5.0
-64.09,-66.56,5.0
-64.21,-66.26,5.0
-64.33,-65.96,5.0
-64.46,-65.57,5.0
-64.46,-65.57,5.0
-64.58,-65.34,5.0
-64.58,-65.34,5.0
-64.69,-65.03,5.0
-64.82,-64.72,5.0
-64.93,-64.39,5.0
-64.98,-64.43,5.0
-65.03,-64.46,5.0
-65.07,-64.53,5.0
-65.12,-64.52,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.82,-64.03,5.0
-64.82,-64.03,5.0
-64.83,-64.04,5.0
-64.83,-64.04,5.0
-64.93,-64.25,5.0
-64.93,-64.25,5.0
-64.9,-64.18,5.0
-64.9,-64.18,5.0
-64.86,-64.11,5.0
-64.86,-64.11,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.9,-64.18,5.0
-64.9,-64.18,5.0
-64.96,-64.32,5.0
-64.96,-64.32,5.0
-64.83,-64.04,5.0
-64.84,-64.25,5.0
-64.84,-64.25,5.0
-64.87,-64.43,5.0
-64.87,-64.43,5.0
-64.78,-64.08,5.0
-64.79,-64.07,5.0
-64.77,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-65.06,-64.92,5.0
-65.06,-64.92,5.0
-65.12,-64.03,5.0
-65.19,-64.1,5.0
-65.19,-64.1,5.0
-65.29,-64.29,5.0
-65.29,-64.29,5.0
-64.46,-64.64,5.0
-64.54,-64.82,5.0
-64.54,-64.82,5.0
-64.89,-63.97,5.0
-64.89,-63.97,5.0
-64.85,-63.92,5.0
-64.85,-63.92,5.0
-64.82,-63.89,5.0
-64.82,-63.89,5.0
-64.78,-64.07,5.0
-64.78,-64.07,5.0
-64.8,-64.06,5.0
-64.82,-64.04,5.0
-64.82,-64.24,5.0
-64.98,-64.79,5.0
-64.95,-64.3,5.0
-65.75,-68.59,5.0
-65.88,-68.28,5.0
-65.24,-69.78,5.0
-66.0,-67.97,5.0
-66.13,-67.66,5.0
-66.25,-67.34,5.0
-66.38,-70.18,5.0
-66.89,-68.93,5.0
-66.76,-69.24,5.0
-66.64,-69.55,5.0
-66.51,-69.86,5.0
-66.25,-70.48,5.0
-66.12,-70.78,5.0
-65.14,-71.09,5.0
-65.85,-71.43,5.0
-66.44,-73.03,5.0
-66.58,-72.73,5.0
-66.71,-72.44,5.0
-66.85,-72.14,5.0
-66.81,-71.85,5.0
-67.12,-71.53,5.0
-64.25,-71.22,5.0
-67.38,-78.9,5.0
-67.51,-70.59,5.0
-67.64,-70.27,5.0
-68.32,-68.31,5.0
-68.32,-68.34,5.0
-68.32,-68.34,5.0
-68.32,-68.33,5.0
-68.32,-68.33,5.0
-68.24,-68.31,5.0
-68.24,-68.31,5.0
-68.3,-68.29,5.0
-68.3,-68.29,5.0
-65.37,-69.5,5.0
-68.11,-68.1,5.0
-68.11,-68.1,5.0
-68.11,-68.1,5.0
-68.11,-68.07,5.0
-68.11,-68.07,5.0
-68.11,-68.07,5.0
-68.07,-68.05,5.0
-68.07,-68.05,5.0
-68.05,-68.95,5.0
-68.05,-68.95,5.0
-68.04,-68.87,5.0
-68.04,-68.87,5.0
-66.15,-66.32,0.0
-66.41,-66.93,5.0
-66.21,-66.64,5.0
-64.79,-64.07,5.0
-64.79,-64.07,5.0
-64.79,-64.07,5.0
-64.81,-64.04,5.0
-64.81,-64.04,5.0
-64.82,-64.04,5.0
-65.5,-69.2,5.0
-65.62,-68.9,5.0
-64.52,-65.84,5.0
-64.52,-65.84,5.0
-64.65,-65.54,5.0
-64.77,-65.23,5.0
-64.77,-65.23,5.0
-64.89,-66.91,5.0
-63.01,-66.61,5.0
-63.14,-66.31,5.0
-63.27,-66.01,5.0
-63.39,-67.71,5.0
-63.07,-63.6,5.0
-63.19,-63.28,5.0
-63.3,-64.97,5.0
-63.43,-64.66,5.0
-63.43,-64.66,5.0
-63.43,-64.66,5.0
-63.55,-64.36,5.0
-63.67,-64.04,5.0
-63.79,-65.74,5.0
-63.91,-65.44,5.0
-63.91,-65.44,5.0
-62.03,-65.14,5.0
-63.5,-65.96,5.0
-63.2,-63.88,5.0
-63.15,-63.85,5.0
-63.11,-63.83,5.0
-63.06,-63.79,5.0
-63.01,-63.75,5.0
-63.21,-62.34,5.0
-63.14,-62.04,5.0
-63.14,-62.04,5.0
-63.12,-63.93,5.0
-63.12,-63.93,5.0
-63.1,-63.82,5.0
-63.09,-63.71,5.0
-63.07,-63.6,5.0
-64.55,-63.37,0.0
-65.75,-66.66,5.0
-65.75,-66.66,5.0
-65.87,-66.34,0.0
-66.0,-66.34,0.0
-66.0,-66.34,0.0
-64.12,-67.72,5.0
-64.25,-67.41,5.0
-64.25,-67.41,5.0
-64.38,-67.1,5.0
-64.5,-68.8,5.0
-64.63,-68.5,5.0
-64.76,-68.2,5.0
-64.76,-68.2,5.0
-64.15,-70.62,5.0
-64.03,-70.92,5.0
-65.89,-69.22,5.0
-65.75,-69.52,5.0
-65.62,-69.82,5.0
-65.5,-68.13,5.0
-65.5,-68.13,5.0
-65.36,-68.45,5.0
-65.24,-68.76,5.0
-65.11,-67.08,5.0
-65.55,-72.97,5.0
-65.42,-71.26,5.0
-65.28,-71.56,5.0
-65.15,-71.86,5.0
-65.02,-70.15,5.0
-66.88,-70.47,5.0
-66.75,-70.78,5.0
-66.62,-69.09,5.0
-66.48,-69.4,5.0
-66.48,-69.73,5.0
-66.23,-68.07,5.0
-66.1,-68.38,5.0
-67.97,-68.71,5.0
-67.97,-68.71,5.0
-67.84,-67.05,5.0
-66.02,-67.44,5.0
-66.02,-67.44,5.0
-66.29,-67.77,5.0
-66.29,-67.77,5.0
-66.62,-66.2,0.0
-66.62,-66.2,0.0
-66.57,-66.17,0.0
-66.57,-66.17,0.0
-65.43,-66.84,5.0
-65.5,-65.31,5.0
-65.5,-65.31,5.0
-65.78,-65.92,0.0
-65.73,-65.41,0.0
-64.47,-64.62,5.0
-64.16,-64.81,5.0
-64.16,-64.81,5.0
-64.39,-63.17,0.0
-64.39,-63.17,0.0
-64.67,-63.06,0.0
-64.72,-63.73,5.0
-64.79,-63.87,5.0
-64.87,-63.96,5.0
-64.87,-63.96,5.0
-63.07,-63.61,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.11,-63.82,5.0
-63.11,-63.82,5.0
-63.14,-62.01,5.0
-63.0,-63.74,5.0
-63.0,-63.74,5.0
-63.1,-63.82,5.0
-63.1,-63.82,5.0
-63.2,-63.87,5.0
-63.2,-63.87,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-64.88,-63.99,5.0
-64.88,-63.99,5.0
-64.72,-63.73,5.0
-64.72,-63.73,5.0
-64.53,-64.47,5.0
-64.53,-64.47,5.0
-64.67,-63.05,0.0
-64.67,-63.05,0.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.18,-63.27,5.0
-63.27,-64.63,5.0
-63.27,-64.63,5.0
-63.54,-64.35,5.0
-63.67,-64.04,5.0
-63.79,-65.74,5.0
-63.16,-65.45,5.0
-62.03,-65.14,5.0
-63.27,-68.0,5.0
-63.02,-66.61,5.0
-64.89,-66.92,5.0
-64.77,-65.23,5.0
-64.64,-65.53,5.0
-64.52,-65.85,5.0
-65.87,-66.35,0.0
-64.12,-67.71,5.0
-64.38,-57.1,0.0
-64.63,-68.5,5.0
-64.02,-72.92,5.0
-65.76,-69.52,5.0
-65.24,-68.76,5.0
-63.02,-66.61,5.0
-65.56,-72.98,5.0
-65.42,-71.26,5.0
-65.29,-71.56,5.0
-65.15,-71.86,5.0
-65.02,-70.14,5.0
-66.88,-70.47,5.0
-66.62,-69.09,5.0
-66.35,-69.73,5.0
-66.23,-68.06,5.0
-66.1,-68.38,5.0
-66.1,-68.38,5.0
-67.97,-68.71,5.0
-67.84,-67.05,5.0
-67.84,-67.05,5.0
-66.62,-66.2,0.0
-66.62,-66.2,0.0
-65.43,-66.84,5.0
-65.72,-65.37,0.0
-64.16,-64.81,5.0
-64.52,-63.46,0.0
-63.07,-63.6,5.0
-64.22,-64.96,5.0
-64.22,-64.96,5.0
-64.39,-63.17,0.0
-64.39,-63.17,0.0
-64.52,-65.84,5.0
-64.64,-65.54,5.0
-64.76,-65.22,5.0
-64.89,-66.91,5.0
-63.14,-66.3,5.0
-63.27,-68.0,5.0
-63.39,-67.71,5.0
-63.01,-66.6,5.0
-63.52,-67.4,5.0
-63.64,-67.12,5.0
-64.02,-70.92,5.0
-65.89,-69.21,5.0
-65.75,-69.52,5.0
-65.63,-69.82,5.0
-65.49,-68.13,5.0
-65.37,-68.44,5.0
-65.37,-68.44,5.0
-65.23,-68.76,5.0
-65.23,-68.76,5.0
-65.11,-67.07,5.0
-65.11,-67.07,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-63.19,-63.28,5.0
-63.3,-64.97,5.0
-63.3,-64.97,5.0
-63.42,-64.66,5.0
-63.42,-64.66,5.0
-63.55,-64.35,5.0
-63.67,-64.13,5.0
-63.67,-64.13,5.0
-63.79,-65.74,5.0
-63.79,-65.74,5.0
-62.15,-66.86,5.0
-62.03,-65.16,5.0
-63.91,-65.44,5.0
-63.2,-63.9,5.0
-63.2,-63.9,5.0
-64.88,-63.98,5.0
-64.88,-63.98,5.0
-63.11,-63.81,5.0
-63.11,-63.81,5.0
-63.06,-63.79,5.0
-63.06,-63.79,5.0
-64.77,-68.21,5.0
-64.64,-68.5,5.0
-64.64,-68.5,5.0
-64.51,-68.8,5.0
-64.51,-68.8,5.0
-64.38,-67.1,5.0
-64.38,-67.1,5.0
-64.25,-67.41,5.0
-64.12,-67.71,5.0
-64.12,-67.71,5.0
-66.0,-66.03,0.0
-66.0,-66.03,0.0
-65.87,-66.35,0.0
-65.87,-66.35,0.0
-65.74,-66.65,5.0
-65.74,-66.65,5.0
-66.49,-69.4,5.0
-66.49,-69.4,5.0
-66.36,-69.73,5.0
-66.36,-69.73,5.0
-66.22,-68.05,5.0
-66.22,-68.05,5.0
-66.1,-68.38,5.0
-66.1,-68.38,5.0
-68.09,-67.59,5.0
-68.09,-67.59,5.0
-68.09,-67.59,5.0
-66.16,-67.11,5.0
-66.16,-67.11,5.0
-67.84,-67.06,5.0
-67.84,-67.06,5.0
-67.84,-67.06,5.0
-67.97,-68.72,5.0
-67.97,-68.72,5.0
-66.62,-69.09,5.0
-66.62,-69.09,5.0
-66.75,-70.76,5.0
-66.75,-70.76,5.0
-66.88,-70.47,5.0
-66.88,-70.47,5.0
-65.02,-70.16,5.0
-65.02,-70.16,5.0
-65.15,-71.87,5.0
-65.15,-71.87,5.0
-65.29,-71.56,5.0
-65.29,-71.56,5.0
-65.42,-71.18,5.0
-65.56,-72.96,5.0
-65.56,-72.96,5.0
-64.15,-70.62,5.0
-64.15,-70.62,5.0
-65.45,-66.34,5.0
-65.45,-66.34,5.0
-65.5,-65.31,5.0
-65.5,-65.31,5.0
-63.14,-66.3,5.0
-63.14,-66.3,5.0
-63.07,-63.6,5.0
-63.07,-63.6,5.0
-64.93,-64.36,5.0
-64.93,-64.36,5.0
-64.82,-64.73,5.0
-64.82,-64.73,5.0
-64.7,-65.03,5.0
-64.48,-65.65,5.0
-64.33,-65.96,5.0
-64.21,-66.26,5.0
-64.09,-66.56,5.0
-63.97,-66.85,5.0
-63.84,-67.15,5.0
-64.61,-68.29,5.0
-63.71,-67.43,5.0
-64.86,-67.69,5.0
-65.11,-67.08,5.0
-65.36,-66.47,5.0
-65.48,-66.15,5.0
-66.25,-67.34,5.0
-66.13,-67.66,5.0
-66.0,-67.97,5.0
-65.87,-68.28,5.0
-65.75,-68.59,5.0
-65.62,-68.9,5.0
-65.49,-69.2,5.0
-65.37,-69.5,5.0
-65.24,-69.8,5.0
-65.85,-71.38,5.0
-66.11,-70.78,5.0
-66.38,-70.17,5.0
-66.63,-69.56,5.0
-67.83,-68.9,5.0
-67.83,-68.9,5.0
-67.77,-69.96,5.0
-67.64,-70.28,5.0
-67.5,-70.58,5.0
-67.38,-70.92,5.0
-67.25,-71.22,5.0
-67.25,-71.22,5.0
-67.1,-71.52,5.0
-66.98,-71.84,5.0
-66.85,-72.14,5.0
-66.76,-69.23,5.0
-65.21,-64.13,5.0
-65.13,-64.04,5.0
-65.07,-63.94,5.0
-64.83,-64.04,5.0
-64.86,-64.11,5.0
-64.9,-64.18,5.0
-64.96,-64.33,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.81,-64.72,5.0
-64.81,-64.72,5.0
-64.7,-65.03,5.0
-64.58,-65.34,5.0
-64.46,-65.65,5.0
-64.46,-65.65,5.0
-64.33,-65.96,5.0
-64.21,-66.26,5.0
-64.09,-66.56,5.0
-63.88,-66.86,5.0
-64.48,-68.59,5.0
-64.99,-67.39,5.0
-65.11,-67.09,5.0
-65.23,-66.78,5.0
-65.36,-66.47,5.0
-65.36,-66.47,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-66.25,-67.34,5.0
-66.13,-67.66,5.0
-66.0,-67.97,5.0
-66.0,-67.97,5.0
-65.88,-68.28,5.0
-65.88,-68.28,5.0
-65.62,-68.9,5.0
-65.62,-68.9,5.0
-65.49,-67.21,5.0
-65.37,-69.5,5.0
-65.24,-69.8,5.0
-65.85,-71.38,5.0
-66.11,-70.79,5.0
-66.37,-70.18,5.0
-66.5,-69.86,5.0
-66.5,-69.86,5.0
-66.63,-69.56,5.0
-66.63,-69.56,5.0
-66.77,-69.23,5.0
-66.77,-69.23,5.0
-66.89,-68.92,5.0
-66.98,-71.84,5.0
-66.98,-71.84,5.0
-67.12,-71.53,5.0
-67.12,-71.53,5.0
-67.23,-71.22,5.0
-67.23,-71.22,5.0
-67.38,-70.9,5.0
-67.38,-70.9,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.64,-70.27,5.0
-67.64,-70.27,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-67.84,-68.13,5.0
-67.84,-68.13,5.0
-67.84,-68.13,5.0
-66.85,-72.14,5.0
-66.85,-72.14,5.0
-66.71,-72.44,5.0
-66.58,-72.74,5.0
-66.44,-73.03,5.0
-66.44,-73.03,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.81,-64.72,5.0
-64.7,-65.03,5.0
-64.7,-65.03,5.0
-64.57,-65.34,5.0
-64.46,-65.65,5.0
-64.33,-65.96,5.0
-64.33,-65.96,5.0
-64.21,-66.26,5.0
-64.09,-66.56,5.0
-63.97,-66.86,5.0
-63.84,-67.15,5.0
-63.84,-67.15,5.0
-64.48,-68.59,5.0
-64.61,-68.3,5.0
-64.74,-68.0,5.0
-64.86,-67.7,5.0
-64.99,-67.39,5.0
-65.11,-67.09,5.0
-65.23,-66.78,5.0
-65.36,-66.46,5.0
-65.36,-66.46,5.0
-65.48,-66.15,5.0
-65.37,-64.95,5.0
-65.37,-64.95,5.0
-65.2,-64.24,5.0
-66.25,-67.34,5.0
-66.13,-67.65,5.0
-66.13,-67.65,5.0
-66.0,-67.97,5.0
-65.88,-68.28,5.0
-65.88,-68.28,5.0
-65.75,-68.6,5.0
-65.75,-68.6,5.0
-65.62,-68.9,5.0
-65.5,-69.2,5.0
-65.5,-69.2,5.0
-65.37,-69.5,5.0
-65.24,-69.8,5.0
-65.85,-71.38,5.0
-65.98,-71.08,5.0
-66.11,-70.79,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-68.03,-69.29,5.0
-68.03,-69.29,5.0
-68.03,-69.29,5.0
-68.03,-69.29,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.77,-69.94,5.0
-67.64,-70.26,5.0
-67.64,-70.26,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-66.89,-68.92,5.0
-66.89,-68.92,5.0
-66.76,-69.24,5.0
-66.76,-69.24,5.0
-66.63,-69.56,5.0
-66.5,-69.87,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.25,-71.22,5.0
-67.25,-71.22,5.0
-67.11,-71.53,5.0
-66.98,-71.84,5.0
-66.85,-72.13,5.0
-66.85,-72.13,5.0
-66.71,-72.44,5.0
-66.58,-72.74,5.0
-66.44,-73.02,5.0
-66.44,-73.02,5.0
-66.24,-70.48,5.0
-66.24,-70.48,5.0
-66.38,-70.17,5.0
-64.89,-64.18,5.0
-64.89,-64.18,5.0
-64.89,-64.18,5.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.81,-64.71,5.0
-64.81,-64.71,5.0
-64.7,-65.03,5.0
-64.7,-65.03,5.0
-64.57,-65.34,5.0
-64.82,-64.72,5.0
-64.82,-64.72,5.0
-64.45,-65.65,5.0
-64.34,-65.96,5.0
-64.21,-65.26,5.0
-64.09,-66.56,5.0
-63.96,-66.85,5.0
-63.84,-67.15,5.0
-63.84,-67.15,5.0
-63.72,-67.45,5.0
-63.59,-67.73,5.0
-64.36,-68.89,5.0
-64.48,-68.59,5.0
-64.61,-68.29,5.0
-64.74,-67.99,5.0
-64.74,-67.99,5.0
-65.5,-64.5,5.0
-65.39,-64.79,5.0
-65.21,-64.13,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.36,-66.47,5.0
-65.23,-66.78,5.0
-65.23,-66.78,5.0
-65.11,-67.08,5.0
-64.99,-67.39,5.0
-64.99,-67.39,5.0
-64.86,-67.69,5.0
-64.81,-64.1,5.0
-64.89,-64.17,5.0
-64.99,-64.24,5.0
-65.39,-65.22,5.0
-64.74,-64.27,5.0
-64.74,-64.27,5.0
-64.75,-64.15,5.0
-64.75,-64.15,5.0
-64.85,-64.16,5.0
-64.85,-64.16,5.0
-65.24,-69.81,5.0
-65.37,-69.5,5.0
-65.37,-69.5,5.0
-65.5,-69.2,5.0
-65.5,-69.2,5.0
-65.62,-68.9,5.0
-65.62,-68.9,5.0
-65.75,-68.59,5.0
-65.75,-68.59,5.0
-65.88,-68.29,5.0
-66.0,-67.97,5.0
-66.0,-67.97,5.0
-66.13,-67.66,5.0
-66.13,-67.66,5.0
-66.25,-67.34,5.0
-66.25,-67.34,5.0
-66.89,-68.92,5.0
-66.76,-69.24,5.0
-66.76,-69.24,5.0
-66.63,-69.56,5.0
-66.63,-69.56,5.0
-66.51,-69.86,5.0
-66.51,-69.86,5.0
-66.38,-70.17,5.0
-66.24,-70.48,5.0
-66.11,-70.78,5.0
-66.11,-70.78,5.0
-65.98,-71.07,5.0
-65.98,-71.07,5.0
-65.83,-71.38,5.0
-65.83,-71.38,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-68.16,-68.95,5.0
-68.16,-68.95,5.0
-68.03,-69.28,5.0
-68.03,-69.28,5.0
-67.77,-69.95,5.0
-67.64,-70.27,5.0
-68.1,-68.54,5.0
-68.1,-68.54,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.25,-71.23,5.0
-67.1,-71.53,5.0
-67.1,-71.53,5.0
-66.98,-71.84,5.0
-66.85,-72.15,5.0
-66.71,-72.43,5.0
-66.58,-72.74,5.0
-66.45,-73.04,5.0
-66.57,-67.17,0.0
-66.57,-67.17,0.0
-66.15,-66.33,0.0
-64.93,-64.4,5.0
-64.93,-64.4,5.0
-64.82,-64.72,5.0
-64.7,-65.04,5.0
-64.7,-65.04,5.0
-64.58,-65.35,5.0
-64.46,-65.65,5.0
-64.46,-65.65,5.0
-64.33,-65.97,5.0
-64.21,-66.26,5.0
-64.09,-66.55,5.0
-63.97,-66.86,5.0
-63.84,-67.15,5.0
-63.71,-67.45,5.0
-63.59,-67.74,5.0
-64.48,-68.59,5.0
-64.61,-68.29,5.0
-64.61,-68.29,5.0
-64.74,-68.0,5.0
-64.74,-68.0,5.0
-64.86,-67.7,5.0
-64.99,-67.41,5.0
-64.99,-67.41,5.0
-65.11,-67.09,5.0
-65.23,-66.76,5.0
-65.36,-66.47,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.39,-64.78,5.0
-65.39,-64.78,5.0
-65.21,-64.13,5.0
-65.21,-64.13,5.0
-64.81,-64.09,5.0
-64.81,-64.09,5.0
-64.9,-64.17,5.0
-64.9,-64.17,5.0
-64.89,-64.24,5.0
-64.89,-64.24,5.0
-64.98,-66.36,5.0
-64.98,-66.36,5.0
-65.98,-66.36,0.0
-65.98,-66.36,0.0
-65.98,-66.36,0.0
-65.98,-66.36,0.0
-66.25,-67.34,5.0
-66.13,-67.65,5.0
-66.13,-67.65,5.0
-66.0,-67.96,5.0
-66.0,-67.96,5.0
-65.88,-68.27,5.0
-65.88,-68.27,5.0
-65.75,-68.6,5.0
-65.62,-68.91,5.0
-65.5,-69.21,5.0
-65.5,-69.21,5.0
-65.37,-69.5,5.0
-65.37,-69.5,5.0
-65.23,-69.81,5.0
-65.23,-69.81,5.0
-65.85,-71.38,5.0
-65.85,-71.38,5.0
-65.98,-71.08,5.0
-66.12,-70.79,5.0
-66.25,-70.47,5.0
-66.38,-70.16,5.0
-66.51,-69.86,5.0
-66.63,-69.55,5.0
-67.9,-69.62,5.0
-67.9,-69.62,5.0
-68.16,-68.94,5.0
-68.16,-68.94,5.0
-68.11,-68.53,5.0
-68.11,-68.53,5.0
-68.11,-68.53,5.0
-68.11,-68.53,5.0
-68.12,-68.53,5.0
-68.12,-68.53,5.0
-68.03,-69.2,5.0
-68.03,-69.2,5.0
-67.77,-69.95,5.0
-67.77,-69.95,5.0
-67.64,-70.28,5.0
-67.64,-70.28,5.0
-67.51,-70.59,5.0
-67.51,-70.59,5.0
-67.38,-70.91,5.0
-67.38,-70.91,5.0
-67.25,-71.22,5.0
-66.72,-72.44,5.0
-66.72,-72.44,5.0
-67.12,-71.53,5.0
-66.98,-71.84,5.0
-66.85,-72.14,5.0
-66.85,-72.14,5.0
-66.58,-72.74,5.0
-66.45,-73.03,5.0
-66.77,-69.23,5.0
-66.77,-69.23,5.0
-66.89,-68.93,5.0
-66.57,-67.15,0.0
-66.15,-66.33,0.0
-64.93,-64.4,5.0
-65.48,-66.15,5.0
-65.48,-66.15,5.0
-65.36,-66.46,5.0
-65.23,-66.77,5.0
-65.23,-66.77,5.0
-65.11,-67.09,5.0
-65.11,-67.09,5.0
-64.99,-67.39,5.0
-64.99,-67.39,5.0
-64.86,-67.7,5.0
-64.86,-67.7,5.0
-64.74,-68.0,5.0
-64.64,-68.29,5.0
-64.48,-68.59,5.0
-63.59,-67.73,5.0
-63.59,-67.73,5.0
-63.72,-67.44,5.0
-63.84,-67.14,5.0
-63.97,-66.86,5.0
-64.09,-66.56,5.0
-64.21,-66.26,5.0
-64.21,-66.26,5.0
-64.33,-65.95,5.0
-64.33,-65.95,5.0
-64.82,-64.71,5.0
-64.83,-64.74,5.0
-64.83,-64.74,5.0
-64.82,-64.7,5.0
-64.7,-65.04,5.0
-64.58,-65.34,5.0
-64.78,-64.07,5.0
-64.82,-64.04,5.0
-64.82,-64.04,5.0
-64.8,-64.13,5.0
-64.91,-64.18,5.0
-64.99,-64.24,5.0
-65.26,-64.68,5.0
-65.26,-64.68,5.0
-64.45,-65.65,5.0
-66.13,-67.66,5.0
-66.13,-67.66,5.0
-66.0,-67.97,5.0
-66.0,-67.97,5.0
-65.87,-68.29,5.0
-65.87,-68.29,5.0
-65.75,-68.59,5.0
-65.75,-68.59,5.0
-65.62,-68.9,5.0
-65.62,-68.9,5.0
-65.49,-69.2,5.0
-65.37,-69.5,5.0
-65.24,-69.8,5.0
-65.85,-71.38,5.0
-65.98,-71.08,5.0
-66.11,-70.77,5.0
-66.25,-70.48,5.0
-66.25,-70.48,5.0
-66.25,-70.48,5.0
-66.38,-70.17,5.0
-66.38,-70.17,5.0
-66.51,-69.86,5.0
-66.51,-69.86,5.0
-66.67,-69.55,5.0
-66.67,-69.55,5.0
-66.76,-69.24,5.0
-66.76,-69.24,5.0
